ccn,hospital_name,created,status,measure_from_date,measure_to_date,m_1a,m_1b,m_1c,m_2a,m_2b,m_2c,m_3a,m_3b,m_3c,m_4
340171,Novant Health Matthews Medical Center,2022-02-22 11:50:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
390032,Allegheny Valley Hospital,2022-02-22 11:37:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
340053,Novant Health Presbyterian Medical Center,2022-02-22 11:31:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
340014,Novant Health Forsyth Medical Center,2022-02-22 11:30:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360145,University Hospitals Elyria Medical Center,2022-02-22 10:50:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360359,University Hospitals Ahuja Medical Center,2022-02-22 10:48:00,Measures Submitted,2022-02-14,2022-02-20,2,0,0,0,0,0,0,0,0,Yes
50327,Loma Linda University Medical Center,2022-02-22 09:56:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
440048,Baptist Memorial Hospital,2022-02-22 09:34:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
330106,North Shore University Hospital,2022-02-22 09:02:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
330286,Good Samaritan Hospital Medical Center,2022-02-22 08:46:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
330259,Mercy Medical Center,2022-02-22 08:38:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420104,Roper St. Francis Mount Pleasant Hospital,2022-02-22 08:05:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420110,Roper St. Francis Berkeley Hospital,2022-02-22 08:04:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420065,Bon Secours St. Francis Xavier Hospital,2022-02-22 08:02:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420087,Roper Hospital,2022-02-22 08:01:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
450203,Medical City Weatherford,2022-02-21 18:37:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
500079,Good Samaritan Hospital,2022-02-21 17:16:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
500129,Tacoma General Hosital,2022-02-21 17:15:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
190114,Claiborne Memorial Medical Center,2022-02-21 16:10:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
250102,Baptist Medical Center,2022-02-21 16:04:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360059,The MetroHealth System,2022-02-21 15:23:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
150021,Parkview Hospital,2022-02-21 15:21:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
500024,Providence St. Peter Hospital,2022-02-21 14:51:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
390267,Forbes Hospital,2022-02-21 14:21:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
370049,Stillwater Medical Center Authority,2022-02-21 13:51:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
390050,West Penn Allegheny Health System Inc dba Allegheny General Hospital,2022-02-21 13:46:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
440053,Saint Thomas Rutherford,2022-02-21 13:46:00,Measures Submitted,2022-02-14,2022-02-20,4,0,0,0,0,0,0,0,0,Yes
390265,Jefferson Regional Medical Center,2022-02-21 13:39:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
520202,Marshfield Medical Center - Weston,2022-02-21 13:39:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
520212,Marshfield Medical Center - Minocqua,2022-02-21 13:38:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
520210,Marshfield Medical Center - Eau Claire,2022-02-21 13:38:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
50026,Grossmont Hospital,2022-02-21 12:52:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
450822,Medical City Las Colinas,2022-02-21 12:40:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
150126,Franciscan Health Crown Point,2022-02-21 12:31:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
450634,Medical City Denton,2022-02-21 12:29:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
310014,Cooper University Hospital,2022-02-21 11:49:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
450669,Medical City Lewisville,2022-02-21 11:26:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
260216,Saint Luke's East Hospital,2022-02-21 10:57:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
520049,Bellin Memorial Hospital,2022-02-21 10:42:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
450087,medical city north hills,2022-02-21 10:40:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
140281,Northwestern Memorial Hospital,2022-02-21 10:28:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
450015,Parkland Hospital,2022-02-21 10:13:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
330125,Rochester General Hospital,2022-02-21 10:13:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
330136,The Mary Imogene Bassett Hospital,2022-02-21 10:07:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
390097,Redeemer Health,2022-02-21 10:06:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
450271,Decatur Hospital Authority dba Wise Health System,2022-02-21 10:02:00,Measures Submitted,2022-02-14,2022-02-20,1,0,0,0,0,0,0,0,0,Yes
370008,Norman Regional Hospital Authority,2022-02-21 10:00:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
670116,Decatur Hospital Authority DBA Wise Health Surgical Hospital,2022-02-21 09:59:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
340008,Scotland Memorial Hospital,2022-02-21 09:52:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360230,Cleveland Clinic Hillcrest Hospital,2022-02-21 09:51:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420018,Prisma Health Richland,2022-02-21 09:50:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420037,Prisma Health Hillcrest Hospital,2022-02-21 09:48:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420015,Prisma Health Baptist Easley Hospital,2022-02-21 09:47:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420033,Prisma Health Greer Memorial Hospital,2022-02-21 09:46:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
420009,Prisma Health Oconee Memorial Hospital,2022-02-21 09:45:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
230222,MidMichigan Medical Center - Midland,2022-02-21 09:45:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
230046,Regents of the University of Michigan,2022-02-21 09:44:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
670103,Medical City Alliance,2022-02-21 09:44:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360091,Cleveland Clinic Medina Hospital,2022-02-21 09:42:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360143,Cleveland Clinic Marymount Hospital,2022-02-21 09:42:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360180,Cleveland Clinic Main Campus,2022-02-21 09:41:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360077,Cleveland Clinic Fairview Hospital,2022-02-21 09:40:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360364,Cleveland Clinic Avon Hospital,2022-02-21 09:40:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
520087,Gundersen Lutheran Medical Center,2022-02-21 09:40:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
330401,St. Catherine of Siena Medical Center,2022-02-21 09:39:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
360082,Cleveland Clinic Euclid Hospital,2022-02-21 09:39:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
70010,Bridgeport Hospital,2022-02-21 09:39:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360087,Cleveland Clinic Lutheran Hospital,2022-02-21 09:39:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
360144,Cleveland Clinic South Pointe Hospital,2022-02-21 09:38:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
70022,Yale New Haven Hospital,2022-02-21 09:37:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
440049,Methodist Healthcare - Memphis Hospitals,2022-02-21 09:30:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
140088,University of Chicago Medical Center,2022-02-21 09:24:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
340030,Duke University Hospital,2022-02-21 09:24:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
100128,Tampa General Hospital,2022-02-21 09:23:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
430016,Avera McKennan Hospital,2022-02-21 08:38:00,Measures Submitted,2022-02-14,2022-02-20,1,0,0,0,0,0,0,0,0,Yes
310108,JFK University Medical Center,2022-02-21 08:31:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
230038,Spectrum Health Butterworth and Blodgett,2022-02-21 07:28:00,Measures Submitted,2022-02-14,2022-02-20,0,0,0,0,0,0,0,0,0,No
440048,Baptist Memorial Hospital,2022-02-19 06:39:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
390090,Western Pennsylvania Hospital,2022-02-17 18:54:00,Measures Submitted,2022-01-17,2022-01-23,0,0,0,0,0,0,0,0,0,No
390090,Western Pennsylvania Hospital,2022-02-17 18:53:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
390090,Western Pennsylvania Hospital,2022-02-17 18:53:00,Measures Submitted,2022-01-31,2022-02-06,0,0,0,0,0,0,0,0,0,No
150021,Parkview Hospital,2022-02-17 13:24:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
380060,Portland Adventist Medical Center dba Adventist Health Portland,2022-02-16 23:21:00,Measures Submitted,2022-02-07,2022-02-13,1,1,0,0,0,0,0,0,0,Yes
30119,Mercy Gilbert Medical Center,2022-02-16 23:18:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
30024,St. Joseph's Hospital and Medical Center,2022-02-16 23:17:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
30036,Chandler Regional Medical Center,2022-02-16 23:17:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
50103,White Memorial Medical Center dba Adventist Health White Memorial,2022-02-16 23:16:00,Measures Submitted,2021-11-22,2021-11-28,0,1,0,0,0,0,0,0,0,Yes
50239,Glendale Adventist Medical Center dba Adventist Health Glendale,2022-02-16 23:13:00,Measures Submitted,2022-02-07,2022-02-13,1,0,0,0,0,0,0,0,0,Yes
50133,Adventist Health and Rideout,2022-02-16 23:07:00,Measures Submitted,2022-02-07,2022-02-13,2,2,0,0,0,0,1,1,0,Yes
370028,INTEGRIS Baptist Medical Center,2022-02-16 20:30:00,Measures Submitted,2022-02-07,2022-02-13,2,1,0,1,0,0,1,0,0,Yes
370106,INTEGRIS Southwest Medical Center,2022-02-16 20:03:00,Measures Submitted,2022-02-07,2022-02-13,1,1,0,0,0,0,1,0,0,Yes
51310,Willits Hospital Inc dba Adventist Health Howard Memorial,2022-02-16 18:41:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
50236,Simi Valley Hospital and Health Care Services dba Adventist Health Simi Valley,2022-02-16 18:40:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
51317,Adventist Health Clearlake Hospital Inc. dba Adventist Health Clearlake,2022-02-16 18:36:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
500079,Good Samaritan Hospital,2022-02-16 18:20:00,Measures Submitted,2022-02-07,2022-02-13,2,0,0,0,0,0,0,0,0,Yes
500079,Good Samaritan Hospital,2022-02-16 18:16:00,Measures Submitted,2022-01-31,2022-02-06,0,0,0,0,0,0,0,0,0,No
500129,Tacoma General Hosital,2022-02-16 18:15:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
500129,Tacoma General Hosital,2022-02-16 18:14:00,Measures Submitted,2022-01-31,2022-02-06,0,0,0,0,0,0,0,0,0,No
220163,Umass Memorial Medical Center,2022-02-16 17:50:00,Measures Submitted,2022-02-07,2022-02-13,4,5,1,0,0,0,2,0,0,Yes
50636,Palomar Medical Center Poway,2022-02-16 13:57:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
50115,Palomar Medical Center,2022-02-16 13:55:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420110,Roper St. Francis Berkeley Hospital,2022-02-16 13:46:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420104,Roper St. Francis Mount Pleasant Hospital,2022-02-16 13:46:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420065,Bon Secours St. Francis Xavier Hospital,2022-02-16 13:45:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420087,Roper Hospital,2022-02-16 13:45:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
360259,Bay Park Community Hospital,2022-02-16 13:21:00,Measures Submitted,2021-12-20,2021-12-26,0,1,0,0,0,0,0,1,0,Yes
450647,Medical City Dallas,2022-02-16 12:53:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
370016,INTEGRIS Bass Baptist Health Center,2022-02-16 12:40:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
370211,INTEGRIS Canadian Valley Hospital,2022-02-16 12:39:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
370004,INTEGRIS Miami Hospital,2022-02-16 12:38:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
370236,INTEGRIS Health Edmond,2022-02-16 12:37:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
390032,Allegheny Valley Hospital,2022-02-16 12:16:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
190114,Claiborne Memorial Medical Center,2022-02-16 11:55:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
370113,INTEGRIS Grove Hospital,2022-02-16 11:40:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
340158,Novant Health Brunswick Medical Center,2022-02-16 10:57:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
341307,Pender Memorial Hospital,2022-02-16 10:56:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
340141,New Hanover Regional Medical Center,2022-02-16 10:56:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
340030,Duke University Hospital,2022-02-16 10:08:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
310022,Virtua West Jersey Health System,2022-02-16 09:57:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
310061,Virtua Willingboro Hospital,2022-02-16 09:56:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
310057,Virtua Memorial Hospital of Burlington County,2022-02-16 09:56:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
310029,Virtua Our Lady of Lourdes Hospital,2022-02-16 09:56:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
40020,St. Bernards Medical Center,2022-02-16 09:50:00,Measures Submitted,2022-02-07,2022-02-13,3,0,0,0,0,0,1,0,0,Yes
360145,University Hospitals Elyria Medical Center,2022-02-16 09:39:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
360359,University Hospitals Ahuja Medical Center,2022-02-16 09:38:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
140015,Blessing Hospital,2022-02-16 09:31:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
330182,St. Francis Hospital the Heart Center,2022-02-16 09:23:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
310008,Holy Name Medical Center,2022-02-16 09:20:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
340061,UNC Hospitals,2022-02-16 08:41:00,Measures Submitted,2022-02-07,2022-02-13,2,0,0,0,0,0,0,0,0,Yes
340114,Rex Hospital,2022-02-16 08:39:00,Measures Submitted,2022-02-07,2022-02-13,5,0,0,0,0,0,0,0,0,Yes
410009,Kent Hospital,2022-02-16 08:34:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
330241,SUNY Health Science Center at Syracuse,2022-02-16 08:14:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
100316,Palm Bay Hospital,2022-02-15 19:48:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
100315,Viera Hospital,2022-02-15 19:47:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
100177,Cape Canaveral Hospital,2022-02-15 19:46:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
100019,Holmes Regional Medical Center,2022-02-15 19:45:00,Measures Submitted,2022-02-07,2022-02-13,1,0,0,0,0,0,0,0,0,Yes
500024,Providence St. Peter Hospital,2022-02-15 19:03:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
440053,Saint Thomas Rutherford,2022-02-15 16:20:00,Measures Submitted,2022-02-07,2022-02-13,3,0,0,0,0,0,0,0,0,Yes
360068,The Toledo Hospital,2022-02-15 16:05:00,Measures Submitted,2022-02-07,2022-02-13,1,1,0,0,0,0,0,0,0,Yes
230099,Mercy Memorial Hospital Corporation d.b.a. ProMedica Monroe Regional Hospital,2022-02-15 16:04:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
360156,Memorial Hospital dba ProMedica Memorial Hospital,2022-02-15 16:03:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
230005,ProMedica Charles and Virginia Hickman Hospital,2022-02-15 15:59:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
361318,ProMedica Fostoria Community Hospital,2022-02-15 15:58:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
361328,ProMedica Defiance Regional Hospital,2022-02-15 15:57:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
360259,Bay Park Community Hospital,2022-02-15 15:56:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450672,Medical City Fort Worth,2022-02-15 15:46:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,Yes
80001,ChristianaCare Hospital,2022-02-15 15:46:00,Measures Submitted,2022-02-07,2022-02-13,1,0,0,0,0,0,0,0,0,Yes
210032,Union Hospital Cecil County,2022-02-15 15:40:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
260216,Saint Luke's East Hospital,2022-02-15 15:07:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
50348,UCI Health,2022-02-15 15:04:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
80007,Beebe Healthcare,2022-02-15 14:29:00,Measures Submitted,2022-02-07,2022-02-13,1,0,0,0,0,0,0,0,0,Yes
380009,Oregon Health and Science University,2022-02-15 13:42:00,Measures Submitted,2022-02-07,2022-02-13,1,1,1,0,0,0,1,1,1,Yes
330246,St. Charles Hospital,2022-02-15 11:20:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
340008,Scotland Memorial Hospital,2022-02-14 18:17:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450634,Medical City Denton,2022-02-14 17:30:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450669,Medical City Lewisville,2022-02-14 17:21:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450822,Medical City Las Colinas,2022-02-14 16:06:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
390265,Jefferson Regional Medical Center,2022-02-14 15:13:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
520087,Gundersen Lutheran Medical Center,2022-02-14 14:45:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450675,Medical City Arlington,2022-02-14 14:36:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
150021,Parkview Hospital,2022-02-14 13:56:00,Measures Submitted,2022-01-31,2022-02-06,0,0,0,0,0,0,0,0,0,No
30103,Mayo Clinic Arizona DBA Mayo Clinic Hospital,2022-02-14 13:16:00,Measures Submitted,2022-02-07,2022-02-13,1,0,0,0,0,0,0,0,0,Yes
450372,Baylor Scott and White Medical Center - Waxahachie,2022-02-14 13:11:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
330125,Rochester General Hospital,2022-02-14 12:42:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450087,medical city north hills,2022-02-14 12:35:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
250102,Baptist Medical Center,2022-02-14 11:56:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
370049,Stillwater Medical Center Authority,2022-02-14 11:52:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
350070,Essentia Health Fargo Hospital,2022-02-14 11:43:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
500108,St Joseph Medical Center,2022-02-14 11:39:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420018,Prisma Health Richland,2022-02-14 11:38:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420037,Prisma Health Hillcrest Hospital,2022-02-14 11:37:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420015,Prisma Health Baptist Easley Hospital,2022-02-14 11:37:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
670103,Medical City Alliance,2022-02-14 11:37:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420033,Prisma Health Greer Memorial Hospital,2022-02-14 11:36:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
420009,Prisma Health Oconee Memorial Hospital,2022-02-14 11:35:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
310014,Cooper University Hospital,2022-02-14 11:27:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
140281,Northwestern Memorial Hospital,2022-02-14 11:27:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
330136,The Mary Imogene Bassett Hospital,2022-02-14 11:26:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
140088,University of Chicago Medical Center,2022-02-14 11:21:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
50026,Grossmont Hospital,2022-02-14 11:09:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
390267,Forbes Hospital,2022-02-14 11:09:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
520210,Marshfield Medical Center - Eau Claire,2022-02-14 11:07:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450203,Medical City Weatherford,2022-02-14 11:07:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
390050,West Penn Allegheny Health System Inc dba Allegheny General Hospital,2022-02-14 11:07:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
520212,Marshfield Medical Center - Minocqua,2022-02-14 11:07:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
360059,The MetroHealth System,2022-02-14 11:07:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
520202,Marshfield Medical Center - Weston,2022-02-14 11:06:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
450015,Parkland Hospital,2022-02-14 11:04:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
230222,MidMichigan Medical Center - Midland,2022-02-14 11:03:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
310108,JFK University Medical Center,2022-02-14 11:02:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
50327,Loma Linda University Medical Center,2022-02-14 11:00:00,Measures Submitted,2022-02-07,2022-02-13,0,0,0,0,0,0,0,0,0,No
